51933037, 219, 219, 888.719482421875, 888.719482421875
51935200, 255, 255, 852.98779296875, 852.98779296875
52008357, 233, 233, 874.8780517578125, 874.8780517578125
52010524, 207, 207, 901.0975341796875, 901.0975341796875
52081584, 233, 233, 875.3048706054688, 875.3048706054688
52083754, 228, 228, 879.4512329101562, 879.4512329101562
52120633, 241, 241, 867.0731811523438, 867.0731811523438
52122809, 239, 239, 869.268310546875, 869.268310546875
52213032, 197, 197, 911.4634399414062, 911.4634399414062
52215207, 207, 207, 901.1585083007812, 901.1585083007812
52269135, 206, 206, 901.8292846679688, 901.8292846679688
52271300, 241, 241, 867.5609741210938, 867.5609741210938
52325264, 217, 217, 891.1585083007812, 891.1585083007812
52327429, 223, 223, 885.3048706054688, 885.3048706054688
52513745, 227, 227, 881.6463623046875, 881.6463623046875
52515908, 216, 216, 892.5609741210938, 892.5609741210938
52589076, 219, 219, 889.2073364257812, 889.2073364257812
52591254, 234, 234, 874.2073364257812, 874.2073364257812
52643356, 254, 254, 855.0, 855.0
52645519, 231, 231, 877.4390258789062, 877.4390258789062
52682374, 213, 213, 896.0365600585938, 896.0365600585938
52684552, 201, 201, 907.5, 907.5
52813263, 204, 204, 904.3292846679688, 904.3292846679688
52815442, 212, 212, 896.3414916992188, 896.3414916992188
52905663, 252, 252, 857.5, 857.5
52907827, 231, 231, 877.98779296875, 877.98779296875
52980998, 255, 255, 845.3658447265625, 845.3658447265625
52983160, 244, 244, 865.3658447265625, 865.3658447265625
53056328, 243, 243, 866.219482421875, 866.219482421875
53058496, 247, 247, 862.6829223632812, 862.6829223632812
53150855, 232, 232, 877.6219482421875, 877.6219482421875
53153017, 243, 243, 866.9512329101562, 866.9512329101562
53243236, 209, 209, 900.6097412109375, 900.6097412109375
53245399, 218, 218, 891.4024658203125, 891.4024658203125
53282248, 199, 199, 910.3658447265625, 910.3658447265625
53284424, 212, 212, 897.9268188476562, 897.9268188476562
53357605, 221, 221, 889.0244140625, 889.0244140625
53359771, 234, 234, 875.7926635742188, 875.7926635742188
53488494, 192, 192, 918.0487670898438, 918.0487670898438
53490668, 214, 214, 896.219482421875, 896.219482421875
53544603, 226, 226, 883.4146118164062, 883.4146118164062
53546767, 225, 225, 884.756103515625, 884.756103515625
53600735, 219, 219, 891.0975341796875, 891.0975341796875
53602911, 243, 243, 866.8902587890625, 866.8902587890625
53656818, 214, 214, 896.280517578125, 896.280517578125
53658982, 234, 234, 876.219482421875, 876.219482421875
53732150, 205, 205, 905.4268188476562, 905.4268188476562
53734320, 194, 194, 916.4634399414062, 916.4634399414062
53805336, 235, 235, 874.9390258789062, 874.9390258789062
53807501, 221, 221, 888.6585083007812, 888.6585083007812
53899918, 219, 219, 890.7926635742188, 890.7926635742188
53902092, 202, 202, 908.4755859375, 908.4755859375
53956032, 229, 229, 881.280517578125, 881.280517578125
53958198, 226, 226, 884.3902587890625, 884.3902587890625
54012141, 197, 197, 913.4755859375, 913.4755859375
54014308, 211, 211, 899.3902587890625, 899.3902587890625
54049057, 221, 221, 889.51220703125, 889.51220703125
54051230, 240, 240, 870.1829223632812, 870.1829223632812
54088105, 223, 223, 886.9512329101562, 886.9512329101562
54090271, 222, 222, 888.6585083007812, 888.6585083007812
54161313, 217, 217, 893.0487670898438, 893.0487670898438
54163487, 233, 233, 877.4390258789062, 877.4390258789062
54200366, 221, 221, 889.51220703125, 889.51220703125
54202530, 236, 236, 874.0244140625, 874.0244140625
54256526, 207, 207, 903.1097412109375, 903.1097412109375
54258704, 214, 214, 896.280517578125, 896.280517578125
54293465, 204, 204, 906.219482421875, 906.219482421875
54295638, 206, 206, 904.0244140625, 904.0244140625
54368849, 211, 211, 899.51220703125, 899.51220703125
54371025, 239, 239, 871.5853881835938, 871.5853881835938
54424969, 199, 199, 911.219482421875, 911.219482421875
54427145, 198, 198, 912.5609741210938, 912.5609741210938
54481083, 203, 203, 907.743896484375, 907.743896484375
54483246, 217, 217, 893.3536376953125, 893.3536376953125
54537168, 210, 210, 900.9146118164062, 900.9146118164062
54539333, 216, 216, 894.0853881835938, 894.0853881835938
54612638, 209, 209, 901.4024658203125, 901.4024658203125
54614801, 240, 240, 870.6707153320312, 870.6707153320312
54668795, 255, 255, 842.8658447265625, 842.8658447265625
54670971, 230, 230, 880.8536376953125, 880.8536376953125
54763367, 230, 230, 881.0365600585938, 881.0365600585938
54765542, 240, 240, 870.6707153320312, 870.6707153320312
54800301, 230, 230, 880.731689453125, 880.731689453125
54802476, 221, 221, 889.6951293945312, 889.6951293945312
54892740, 246, 246, 865.0609741210938, 865.0609741210938
54894905, 229, 229, 882.3780517578125, 882.3780517578125
54931778, 242, 242, 868.6585083007812, 868.6585083007812
54933951, 218, 218, 892.9268188476562, 892.9268188476562
55004995, 219, 219, 892.1341552734375, 892.1341552734375
55007168, 221, 221, 890.5487670898438, 890.5487670898438
55155079, 191, 191, 920.4268188476562, 920.4268188476562
55157244, 202, 202, 909.8780517578125, 909.8780517578125
55211228, 227, 227, 884.3292846679688, 884.3292846679688
55213402, 234, 234, 877.1341552734375, 877.1341552734375
55305845, 249, 249, 862.3780517578125, 862.3780517578125
55308020, 240, 240, 871.4024658203125, 871.4024658203125
55342758, 229, 229, 882.8658447265625, 882.8658447265625
55344922, 230, 230, 881.4634399414062, 881.4634399414062
55379677, 230, 230, 881.9512329101562, 881.9512329101562
55381841, 217, 217, 894.4512329101562, 894.4512329101562
55435796, 254, 254, 857.98779296875, 857.98779296875
55437971, 249, 249, 863.231689453125, 863.231689453125
55491943, 237, 237, 875.1219482421875, 875.1219482421875
55494116, 212, 212, 899.8780517578125, 899.8780517578125
55586487, 247, 247, 864.756103515625, 864.756103515625
55588663, 239, 239, 872.98779296875, 872.98779296875
55661849, 255, 255, 829.3902587890625, 829.3902587890625
55664014, 255, 255, 847.9268188476562, 847.9268188476562
55698758, 226, 226, 886.0975341796875, 886.0975341796875
55700934, 229, 229, 883.4755859375, 883.4755859375
55737793, 240, 240, 872.3170776367188, 872.3170776367188
55739969, 226, 226, 886.4634399414062, 886.4634399414062
55866496, 228, 228, 884.0853881835938, 884.0853881835938
55868661, 225, 225, 887.1951293945312, 887.1951293945312
55905555, 224, 224, 888.9634399414062, 888.9634399414062
55907720, 220, 220, 892.5, 892.5
55997951, 207, 207, 905.6097412109375, 905.6097412109375
56000113, 209, 209, 903.6585083007812, 903.6585083007812
56036965, 223, 223, 889.3902587890625, 889.3902587890625
56039129, 224, 224, 889.1463623046875, 889.1463623046875
56073865, 224, 224, 888.5975341796875, 888.5975341796875
56076042, 232, 232, 881.1585083007812, 881.1585083007812
56110760, 238, 238, 875.1829223632812, 875.1829223632812
56112923, 232, 232, 880.7926635742188, 880.7926635742188
56166883, 223, 223, 889.51220703125, 889.51220703125
56169046, 250, 250, 863.0487670898438, 863.0487670898438
56297727, 233, 233, 880.3048706054688, 880.3048706054688
56299890, 236, 236, 877.3780517578125, 877.3780517578125
56373054, 244, 244, 869.3292846679688, 869.3292846679688
56375232, 231, 231, 882.0731811523438, 882.0731811523438
56467591, 216, 216, 897.743896484375, 897.743896484375
56469766, 228, 228, 885.6097412109375, 885.6097412109375
56542923, 237, 237, 876.0975341796875, 876.0975341796875
56545101, 240, 240, 873.9634399414062, 873.9634399414062
56654848, 216, 216, 897.6829223632812, 897.6829223632812
56657015, 232, 232, 881.5244140625, 881.5244140625
56749362, 207, 207, 906.4634399414062, 906.4634399414062
56751525, 204, 204, 910.3048706054688, 910.3048706054688
56786238, 224, 224, 889.8780517578125, 889.8780517578125
56788400, 227, 227, 887.1951293945312, 887.1951293945312
56842358, 220, 220, 893.5365600585938, 893.5365600585938
56844529, 209, 209, 905.243896484375, 905.243896484375
56917739, 215, 215, 898.9634399414062, 898.9634399414062
56919903, 242, 242, 872.5, 872.5
56954653, 255, 255, 839.756103515625, 839.756103515625
56956829, 252, 252, 861.8902587890625, 861.8902587890625
57010789, 235, 235, 879.3292846679688, 879.3292846679688
57012964, 226, 226, 887.8658447265625, 887.8658447265625
57047688, 254, 254, 860.6097412109375, 860.6097412109375
57049853, 255, 255, 818.5975341796875, 818.5975341796875
57103793, 236, 236, 878.231689453125, 878.231689453125
57105966, 232, 232, 882.01220703125, 882.01220703125
57159896, 220, 220, 894.1463623046875, 894.1463623046875
57162060, 240, 240, 874.0853881835938, 874.0853881835938
57216021, 233, 233, 881.9512329101562, 881.9512329101562
57218185, 207, 207, 907.4390258789062, 907.4390258789062
57291360, 232, 232, 882.8048706054688, 882.8048706054688
57293535, 246, 246, 869.0244140625, 869.0244140625
57441426, 217, 217, 897.98779296875, 897.98779296875
57443592, 241, 241, 873.8414916992188, 873.8414916992188
57497537, 224, 224, 890.48779296875, 890.48779296875
57499701, 234, 234, 881.219482421875, 881.219482421875
57553654, 195, 195, 920.0, 920.0
57555830, 201, 201, 913.9024658203125, 913.9024658203125
57648268, 212, 212, 902.98779296875, 902.98779296875
57650437, 199, 199, 916.0975341796875, 916.0975341796875
57779125, 215, 215, 900.731689453125, 900.731689453125
57781288, 192, 192, 923.2926635742188, 923.2926635742188
57909998, 219, 219, 896.4024658203125, 896.4024658203125
57912176, 242, 242, 873.9024658203125, 873.9024658203125
58004511, 221, 221, 894.51220703125, 894.51220703125
58006679, 216, 216, 899.4512329101562, 899.4512329101562
58060633, 199, 199, 916.8902587890625, 916.8902587890625
58062807, 228, 228, 887.4390258789062, 887.4390258789062
58116720, 239, 239, 876.219482421875, 876.219482421875
58118892, 226, 226, 889.4512329101562, 889.4512329101562
58153583, 215, 215, 900.5487670898438, 900.5487670898438
58155747, 224, 224, 891.3414916992188, 891.3414916992188
58228914, 231, 231, 884.8780517578125, 884.8780517578125
58231077, 231, 231, 884.51220703125, 884.51220703125
58285016, 209, 209, 906.3414916992188, 906.3414916992188
58287189, 236, 236, 879.6341552734375, 879.6341552734375
58341118, 228, 228, 887.3170776367188, 887.3170776367188
58343294, 218, 218, 897.8658447265625, 897.8658447265625
58397280, 213, 213, 902.8658447265625, 902.8658447265625
58399456, 198, 198, 917.1341552734375, 917.1341552734375
58453410, 211, 211, 904.268310546875, 904.268310546875
58455583, 223, 223, 892.1951293945312, 892.1951293945312
58528934, 242, 242, 874.0244140625, 874.0244140625
58640716, 218, 218, 897.5, 897.5
58642883, 209, 209, 906.768310546875, 906.768310546875
58677617, 242, 242, 873.5365600585938, 873.5365600585938
58679784, 227, 227, 888.5975341796875, 888.5975341796875
58716627, 211, 211, 904.8780517578125, 904.8780517578125
58718793, 227, 227, 888.231689453125, 888.231689453125
58789837, 213, 213, 902.1951293945312, 902.1951293945312
58792005, 204, 204, 911.768310546875, 911.768310546875
58828882, 229, 229, 886.6463623046875, 886.6463623046875
58831059, 221, 221, 894.6951293945312, 894.6951293945312
58865783, 218, 218, 898.231689453125, 898.231689453125
58867957, 235, 235, 880.3658447265625, 880.3658447265625
58902692, 218, 218, 897.743896484375, 897.743896484375
58904865, 210, 210, 906.0975341796875, 906.0975341796875
58958808, 193, 193, 922.743896484375, 922.743896484375
58960983, 212, 212, 904.0853881835938, 904.0853881835938
59053350, 219, 219, 897.1341552734375, 897.1341552734375
59055512, 209, 209, 906.8902587890625, 906.8902587890625
59090227, 226, 226, 889.51220703125, 889.51220703125
59092391, 214, 214, 901.9512329101562, 901.9512329101562
59127136, 213, 213, 902.98779296875, 902.98779296875
59129311, 199, 199, 916.4634399414062, 916.4634399414062
59166174, 209, 209, 907.0731811523438, 907.0731811523438
59168339, 214, 214, 902.0731811523438, 902.0731811523438
59239410, 212, 212, 903.6585083007812, 903.6585083007812
59241577, 230, 230, 885.3658447265625, 885.3658447265625
59314773, 212, 212, 904.1463623046875, 904.1463623046875
59316938, 195, 195, 920.9755859375, 920.9755859375
59370900, 220, 220, 895.5487670898438, 895.5487670898438
59373077, 224, 224, 891.6463623046875, 891.6463623046875
59484665, 217, 217, 899.3902587890625, 899.3902587890625
59486831, 225, 225, 890.6097412109375, 890.6097412109375
59577131, 220, 220, 895.9755859375, 895.9755859375
59579292, 210, 210, 905.7926635742188, 905.7926635742188
59652496, 214, 214, 902.01220703125, 902.01220703125
59654671, 239, 239, 876.5244140625, 876.5244140625
59689400, 233, 233, 882.6829223632812, 882.6829223632812
59691565, 236, 236, 880.0609741210938, 880.0609741210938
59745498, 199, 199, 917.3170776367188, 917.3170776367188
59747663, 219, 219, 897.1951293945312, 897.1951293945312
59784548, 229, 229, 887.01220703125, 887.01220703125
59786712, 234, 234, 882.1341552734375, 882.1341552734375
59857732, 225, 225, 890.9755859375, 890.9755859375
59859894, 226, 226, 889.8170776367188, 889.8170776367188
60065393, 195, 195, 921.219482421875, 921.219482421875
60067559, 197, 197, 919.0244140625, 919.0244140625
60177017, 208, 208, 908.8414916992188, 908.8414916992188
60179184, 242, 242, 874.268310546875, 874.268310546875
60233171, 211, 211, 905.731689453125, 905.731689453125
60235333, 199, 199, 917.8048706054688, 917.8048706054688
60402401, 232, 232, 884.3292846679688, 884.3292846679688
60404575, 229, 229, 886.9512329101562, 886.9512329101562
60439352, 232, 232, 884.0853881835938, 884.0853881835938
60441518, 230, 230, 886.3414916992188, 886.3414916992188
60514960, 228, 228, 888.9024658203125, 888.9024658203125
60517137, 233, 233, 883.5975341796875, 883.5975341796875
60551892, 240, 240, 876.8902587890625, 876.8902587890625
60554065, 252, 252, 864.6951293945312, 864.6951293945312
60721196, 237, 237, 879.268310546875, 879.268310546875
60723364, 224, 224, 893.0487670898438, 893.0487670898438
60852070, 232, 232, 885.1219482421875, 885.1219482421875
60854237, 233, 233, 884.0853881835938, 884.0853881835938
60888979, 203, 203, 914.2073364257812, 914.2073364257812
60891144, 232, 232, 885.243896484375, 885.243896484375
60925887, 221, 221, 895.731689453125, 895.731689453125
60928053, 241, 241, 875.9146118164062, 875.9146118164062
61001178, 195, 195, 922.4390258789062, 922.4390258789062
61003353, 212, 212, 905.48779296875, 905.48779296875
61040226, 244, 244, 872.743896484375, 872.743896484375
61042389, 208, 208, 908.780517578125, 908.780517578125
61113417, 202, 202, 914.8170776367188, 914.8170776367188
61115594, 216, 216, 900.8536376953125, 900.8536376953125
61152468, 230, 230, 886.6463623046875, 886.6463623046875
61154633, 220, 220, 896.7073364257812, 896.7073364257812
61244885, 234, 234, 883.4755859375, 883.4755859375
61247059, 221, 221, 895.7926635742188, 895.7926635742188
61394974, 233, 233, 883.9634399414062, 883.9634399414062
61397139, 242, 242, 875.48779296875, 875.48779296875
61470316, 225, 225, 891.768310546875, 891.768310546875
61472482, 227, 227, 890.0, 890.0
61564859, 255, 255, 857.0731811523438, 857.0731811523438
61567021, 240, 240, 877.3170776367188, 877.3170776367188
61601749, 232, 232, 885.3048706054688, 885.3048706054688
61603926, 224, 224, 892.8658447265625, 892.8658447265625
61696356, 216, 216, 901.768310546875, 901.768310546875
61698529, 222, 222, 895.3048706054688, 895.3048706054688
61752430, 207, 207, 910.731689453125, 910.731689453125
61754597, 225, 225, 892.1341552734375, 892.1341552734375
61825629, 203, 203, 914.3292846679688, 914.3292846679688
61827797, 194, 194, 923.5365600585938, 923.5365600585938
61900946, 209, 209, 907.8048706054688, 907.8048706054688
61903120, 237, 237, 880.1829223632812, 880.1829223632812
62014737, 219, 219, 898.0487670898438, 898.0487670898438
62016911, 221, 221, 896.768310546875, 896.768310546875
62126398, 255, 255, 860.1219482421875, 860.1219482421875
62128567, 215, 215, 902.5, 902.5
62163304, 227, 227, 890.1829223632812, 890.1829223632812
62165468, 234, 234, 883.5975341796875, 883.5975341796875
62257832, 253, 253, 864.9390258789062, 864.9390258789062
62259997, 255, 255, 857.0731811523438, 857.0731811523438
62333168, 227, 227, 890.6707153320312, 890.6707153320312
62335333, 230, 230, 887.98779296875, 887.98779296875
62406361, 239, 239, 879.2073364257812, 879.2073364257812
62408523, 255, 255, 848.780517578125, 848.780517578125
62501101, 228, 228, 889.8780517578125, 889.8780517578125
62503279, 242, 242, 876.280517578125, 876.280517578125
62538009, 189, 189, 928.719482421875, 928.719482421875
62540185, 218, 218, 899.6951293945312, 899.6951293945312
62632562, 246, 246, 871.768310546875, 871.768310546875
62634726, 251, 251, 866.7073364257812, 866.7073364257812
62688699, 219, 219, 899.3292846679688, 899.3292846679688
62690862, 231, 231, 886.5244140625, 886.5244140625
62725593, 227, 227, 890.6097412109375, 890.6097412109375
62727771, 225, 225, 893.0487670898438, 893.0487670898438
62800927, 210, 210, 907.6219482421875, 907.6219482421875
62803104, 231, 231, 887.4390258789062, 887.4390258789062
62837824, 254, 254, 863.6585083007812, 863.6585083007812
